Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date,Feed_Hydrate_200
12/26/24 13:00,12/26/24 14:00,98.4,183.9,81.03,69.75,57.58,36.54,129.99,1.39,0,,,,,72.08,52.98,80.92,28.24,67.03,107.19,109.7,165.73,1.56,1.57,,,,,,,,,00:00.0,
12/26/24 12:00,12/26/24 13:00,97.59,176.14,80.67,68.88,57.47,36.53,130.01,1.39,0,,,,,72.88,58.58,152.28,27.61,67.27,71.57,148.96,193.54,1.45,1.62,,,,235.4,0.64,,,,00:00.0,
12/26/24 12:00,12/26/24 13:00,97.59,176.14,80.67,68.88,57.47,36.53,130.01,1.39,0,,,,,72.88,58.58,152.28,27.61,67.27,71.57,148.96,193.54,1.45,1.62,,,,235.4,0.64,,,,00:00.0,
12/26/24 11:00,12/26/24 12:00,97.79,183.88,80.94,69.76,57.32,34.89,121.9,1.39,0,0.23,0.9,56.3,41.7,72.73,55.34,116.07,25.93,67.35,105.6,102.19,148.34,1.56,1.52,0.4,17.1,80.5,,,,102.3,0.07,00:00.0,
12/26/24 11:00,12/26/24 12:00,97.79,183.88,80.94,69.76,57.32,34.89,121.9,1.39,0,0.23,0.9,56.3,41.7,72.73,55.34,116.07,25.93,67.35,105.6,102.19,148.34,1.56,1.52,0.4,17.1,80.5,,,,102.3,0.07,00:00.0,
12/26/24 10:00,12/26/24 11:00,97.47,179.76,80.52,68.75,57.3,38.74,129.98,1.39,1.47,,,,41.43,72.65,62.31,249.6,24.84,67.53,84.19,168.22,230.12,1.5,1.59,,,,,0.64,31.63,,,00:00.0,
12/26/24 10:00,12/26/24 11:00,97.47,179.76,80.52,68.75,57.3,38.74,129.98,1.39,1.47,,,,41.43,72.65,62.31,249.6,24.84,67.53,84.19,168.22,230.12,1.5,1.59,,,,,0.64,31.63,,,00:00.0,
12/26/24 9:00,12/26/24 10:00,96.67,189.02,80.45,70.47,57.27,39,130,1.4,0,,,,,67.75,51.01,56.41,24.91,67.64,103.39,69.67,111.46,1.57,1.5,,,,,,,,,00:00.0,
12/26/24 9:00,12/26/24 10:00,96.67,189.02,80.45,70.47,57.27,39,130,1.4,0,,,,,67.75,51.01,56.41,24.91,67.64,103.39,69.67,111.46,1.57,1.5,,,,,,,,,00:00.0,
12/26/24 8:00,12/26/24 9:00,95.82,189.63,80.36,69.03,57.22,40.34,129.98,1.4,0,,,,,72.91,63.61,264.82,24.09,67.65,69.99,174.3,246.05,1.46,1.59,,,,238.1,0.64,,,,00:00.0,
12/26/24 8:00,12/26/24 9:00,95.82,189.63,80.36,69.03,57.22,40.34,129.98,1.4,0,,,,,72.91,63.61,264.82,24.09,67.65,69.99,174.3,246.05,1.46,1.59,,,,238.1,0.64,,,,00:00.0,
12/26/24 7:00,12/26/24 8:00,96.03,190.44,80.43,69.32,57.14,40.66,130,1.4,0,,,,,73.07,58.84,161.5,22.63,67.68,92.9,157.02,210.34,1.54,1.61,,,,,,,,,00:00.0,
12/26/24 7:00,12/26/24 8:00,96.03,190.44,80.43,69.32,57.14,40.66,130,1.4,0,,,,,73.07,58.84,161.5,22.63,67.68,92.9,157.02,210.34,1.54,1.61,,,,,,,,,00:00.0,
12/26/24 6:00,12/26/24 7:00,95.78,163.19,80.04,69.44,57.11,40.47,129.99,1.4,0,,,,,72.54,55.6,120.21,22.53,67.71,85.08,116.65,200.05,1.52,1.53,,,,,,,,,00:00.0,
12/26/24 6:00,12/26/24 7:00,95.78,163.19,80.04,69.44,57.11,40.47,129.99,1.4,0,,,,,72.54,55.6,120.21,22.53,67.71,85.08,116.65,200.05,1.52,1.53,,,,,,,,,00:00.0,
12/26/24 5:00,12/26/24 6:00,96.17,192.43,80.81,70,57.1,40.5,130.01,1.4,0,,,,,73.34,61.02,203.75,22.5,67.63,101.83,136.52,190.11,1.58,1.6,,,,,,,,,00:00.0,
12/26/24 5:00,12/26/24 6:00,96.17,192.43,80.81,70,57.1,40.5,130.01,1.4,0,,,,,73.34,61.02,203.75,22.5,67.63,101.83,136.52,190.11,1.58,1.6,,,,,,,,,00:00.0,
12/26/24 4:00,12/26/24 5:00,96.39,196.99,80.9,69.42,57.1,40.42,129.98,1.4,0,,,,,73.52,61.83,210.37,22.35,67.54,69.46,138.09,200.16,1.47,1.58,,,,,,,,,00:00.0,
12/26/24 4:00,12/26/24 5:00,96.39,196.99,80.9,69.42,57.1,40.42,129.98,1.4,0,,,,,73.52,61.83,210.37,22.35,67.54,69.46,138.09,200.16,1.47,1.58,,,,,,,,,00:00.0,
12/26/24 3:00,12/26/24 4:00,96.92,197.37,81,70.27,57.13,41.47,130.02,1.4,0,,,,,73.7,57.7,145.65,22.66,67.56,105.55,158.62,199.82,1.59,1.63,,,,237,0.65,,,,00:00.0,
12/26/24 3:00,12/26/24 4:00,96.92,197.37,81,70.27,57.13,41.47,130.02,1.4,0,,,,,73.7,57.7,145.65,22.66,67.56,105.55,158.62,199.82,1.59,1.63,,,,237,0.65,,,,00:00.0,
12/26/24 2:00,12/26/24 3:00,96.78,203.43,81,69.65,57.18,45.15,130.02,1.42,0,,,,,73.07,65.29,274.93,23.76,67.48,79.12,114.21,200.14,1.51,1.53,,,,,,,,,00:00.0,
12/26/24 2:00,12/26/24 3:00,96.78,203.43,81,69.65,57.18,45.15,130.02,1.42,0,,,,,73.07,65.29,274.93,23.76,67.48,79.12,114.21,200.14,1.51,1.53,,,,,,,,,00:00.0,
12/26/24 1:00,12/26/24 2:00,96.68,207.25,81,69.91,57.24,51.25,130,1.44,0,0.29,1.5,68.4,35.6,72.58,59.1,150.99,24.82,67.41,101.57,131.44,187.47,1.58,1.59,0.6,25.2,70,,,,98,0.07,00:00.0,
12/26/24 1:00,12/26/24 2:00,96.68,207.25,81,69.91,57.24,51.25,130,1.44,0,0.29,1.5,68.4,35.6,72.58,59.1,150.99,24.82,67.41,101.57,131.44,187.47,1.58,1.59,0.6,25.2,70,,,,98,0.07,00:00.0,
12/26/24 0:00,12/26/24 1:00,96.68,209.7,80.95,69.43,57.32,52.18,130.05,1.44,0,,,,,72.69,63.81,226.32,26.3,67.38,64.02,125.22,210.91,1.46,1.54,,,,,,,,,00:00.0,
12/26/24 0:00,12/26/24 1:00,96.68,209.7,80.95,69.43,57.32,52.18,130.05,1.44,0,,,,,72.69,63.81,226.32,26.3,67.38,64.02,125.22,210.91,1.46,1.54,,,,,,,,,00:00.0,
12/25/24 23:00,12/26/24 0:00,97.67,206.48,80.87,69.63,57.41,52.36,129.94,1.44,0,,,,,72.4,57.81,123.55,28.07,67.35,96.64,150.82,210.92,1.57,1.59,,,,245.2,0.64,,,,00:00.0,
12/25/24 23:00,12/26/24 0:00,97.67,206.48,80.87,69.63,57.41,52.36,129.94,1.44,0,,,,,72.4,57.81,123.55,28.07,67.35,96.64,150.82,210.92,1.57,1.59,,,,245.2,0.64,,,,00:00.0,
12/25/24 22:00,12/25/24 23:00,96.87,175.57,80.96,69.46,57.47,52.34,129.99,1.44,0,,,,,72.33,64.38,263.4,29.08,67.28,98.46,142.89,225.72,1.57,1.55,,,,,,,,,00:00.0,
12/25/24 22:00,12/25/24 23:00,96.87,175.57,80.96,69.46,57.47,52.34,129.99,1.44,0,,,,,72.33,64.38,263.4,29.08,67.28,98.46,142.89,225.72,1.57,1.55,,,,,,,,,00:00.0,
12/25/24 21:00,12/25/24 22:00,97.34,160.38,80.89,70.16,57.55,46.48,117.99,1.43,0,,,,,62.24,52.3,60.36,29.54,67.25,94.35,135.42,191.1,1.57,1.59,,,,,,,,,00:00.0,
12/25/24 21:00,12/25/24 22:00,97.34,160.38,80.89,70.16,57.55,46.48,117.99,1.43,0,,,,,62.24,52.3,60.36,29.54,67.25,94.35,135.42,191.1,1.57,1.59,,,,,,,,,00:00.0,
12/25/24 20:00,12/25/24 21:00,98.41,164.35,81.01,69.17,57.66,51.22,130.01,1.44,0,,,,,72.44,62.63,217.12,29.13,67.22,77.39,154.04,249.46,1.5,1.55,,,,246.5,0.64,,,,00:00.0,
12/25/24 20:00,12/25/24 21:00,98.41,164.35,81.01,69.17,57.66,51.22,130.01,1.44,0,,,,,72.44,62.63,217.12,29.13,67.22,77.39,154.04,249.46,1.5,1.55,,,,246.5,0.64,,,,00:00.0,
12/25/24 19:00,12/25/24 20:00,98.34,169.93,80.98,70.05,57.78,51.47,129.98,1.44,0,0.27,1.4,60.5,39.4,70.97,55.73,87.11,31.55,67.19,107.96,163.48,221.31,1.61,1.61,0.7,25.3,62.8,,,,100.3,0.07,00:00.0,
12/25/24 19:00,12/25/24 20:00,98.34,169.93,80.98,70.05,57.78,51.47,129.98,1.44,0,0.27,1.4,60.5,39.4,70.97,55.73,87.11,31.55,67.19,107.96,163.48,221.31,1.61,1.61,0.7,25.3,62.8,,,,100.3,0.07,00:00.0,
12/25/24 18:00,12/25/24 19:00,98.62,163.66,80.99,69.18,58,49.83,130.01,1.44,0,,,,,70.34,60.75,171.83,34.59,67.15,99.88,163.42,216.2,1.57,1.61,,,,,,,,,00:00.0,
12/25/24 18:00,12/25/24 19:00,98.62,163.66,80.99,69.18,58,49.83,130.01,1.44,0,,,,,70.34,60.75,171.83,34.59,67.15,99.88,163.42,216.2,1.57,1.61,,,,,,,,,00:00.0,
12/25/24 17:00,12/25/24 18:00,99.04,169.73,81.03,70.11,58.18,50.73,129.96,1.44,0,,,,,66.95,52.83,71.49,37.27,67.16,92.76,132.15,180.86,1.56,1.6,,,,238.2,0.64,,,,00:00.0,
12/25/24 17:00,12/25/24 18:00,99.04,169.73,81.03,70.11,58.18,50.73,129.96,1.44,0,,,,,66.95,52.83,71.49,37.27,67.16,92.76,132.15,180.86,1.56,1.6,,,,238.2,0.64,,,,00:00.0,
12/25/24 16:00,12/25/24 17:00,97.88,172.23,81.05,69.1,58.3,48.38,130.01,1.43,0,,,,,72.11,61.44,180.33,37.54,67.18,85.72,168.63,241.19,1.5,1.59,,,,,,,,,00:00.0,
12/25/24 16:00,12/25/24 17:00,97.88,172.23,81.05,69.1,58.3,48.38,130.01,1.43,0,,,,,72.11,61.44,180.33,37.54,67.18,85.72,168.63,241.19,1.5,1.59,,,,,,,,,00:00.0,
12/25/24 15:00,12/25/24 16:00,96.97,180.03,80.95,69.66,58.35,49.41,129.99,1.43,0,,,,,71.94,59.6,145.73,38.05,67.27,104.62,166.12,225.8,1.63,1.61,,,,,,,,,00:00.0,
12/25/24 15:00,12/25/24 16:00,96.97,180.03,80.95,69.66,58.35,49.41,129.99,1.43,0,,,,,71.94,59.6,145.73,38.05,67.27,104.62,166.12,225.8,1.63,1.61,,,,,,,,,00:00.0,
12/25/24 14:00,12/25/24 15:00,98.51,168.88,81.02,69.59,58.32,49.83,130.05,1.44,0,,,,,71.83,59.3,149.01,37.41,67.3,81.44,156.71,198.1,1.57,1.63,,,,,,,,,00:00.0,
12/25/24 14:00,12/25/24 15:00,98.51,168.88,81.02,69.59,58.32,49.83,130.05,1.44,0,,,,,71.83,59.3,149.01,37.41,67.3,81.44,156.71,198.1,1.57,1.63,,,,,,,,,00:00.0,
12/25/24 13:00,12/25/24 14:00,97.98,176.72,81.04,70.19,58.3,50.22,129.97,1.44,0,,,,,70.58,54.27,77.19,35.64,67.21,94.45,127.71,172.93,1.61,1.61,,,,230.9,0.66,,,,00:00.0,79
12/25/24 13:00,12/25/24 14:00,97.98,176.72,81.04,70.19,58.3,50.22,129.97,1.44,0,,,,,70.58,54.27,77.19,35.64,67.21,94.45,127.71,172.93,1.61,1.61,,,,230.9,0.66,,,,00:00.0,79
12/25/24 12:00,12/25/24 13:00,97.16,181.24,81.02,68.41,58.33,48.5,129.97,1.43,0,,,,,65.61,57.33,167.25,33.02,67.17,68.87,179.57,232.61,1.52,1.62,,,,,,,,,00:00.0,
12/25/24 12:00,12/25/24 13:00,97.16,181.24,81.02,68.41,58.33,48.5,129.97,1.43,0,,,,,65.61,57.33,167.25,33.02,67.17,68.87,179.57,232.61,1.52,1.62,,,,,,,,,00:00.0,
12/25/24 11:00,12/25/24 12:00,97.49,167.28,80.92,68.74,58.25,47.25,126.88,1.43,0,0.28,1.6,64.5,37.5,63.81,58.45,120.85,31.7,67.18,101.1,157.1,197.81,1.65,1.63,0,4.6,92.7,,,,97.9,0.07,00:00.0,
12/25/24 11:00,12/25/24 12:00,97.49,167.28,80.92,68.74,58.25,47.25,126.88,1.43,0,0.28,1.6,64.5,37.5,63.81,58.45,120.85,31.7,67.18,101.1,157.1,197.81,1.65,1.63,0,4.6,92.7,,,,97.9,0.07,00:00.0,
12/25/24 10:00,12/25/24 11:00,97.09,186.63,81.04,68.81,58.1,52.15,130.01,1.44,1.77,,,,37.5,71.36,57.13,127.19,30.87,67.26,85.74,169.01,218.03,1.56,1.62,,,,,0.64,30.88,,,00:00.0,
12/25/24 10:00,12/25/24 11:00,97.09,186.63,81.04,68.81,58.1,52.15,130.01,1.44,1.77,,,,37.5,71.36,57.13,127.19,30.87,67.26,85.74,169.01,218.03,1.56,1.62,,,,,0.64,30.88,,,00:00.0,
12/25/24 9:00,12/25/24 10:00,96.85,185.55,81.01,69.69,57.94,51.77,130,1.44,0,,,,,71.4,56.75,120.14,29.67,67.32,121.85,137.8,189.3,1.63,1.6,,,,,,,,,00:00.0,
12/25/24 9:00,12/25/24 10:00,96.85,185.55,81.01,69.69,57.94,51.77,130,1.44,0,,,,,71.4,56.75,120.14,29.67,67.32,121.85,137.8,189.3,1.63,1.6,,,,,,,,,00:00.0,
12/25/24 8:00,12/25/24 9:00,96.56,188.31,80.99,69.39,57.77,50.38,129.97,1.44,0,,,,,69.8,56.05,123.76,28.77,67.38,61.51,173.32,219.91,1.44,1.63,,,,239.7,0.64,,,,00:00.0,
12/25/24 8:00,12/25/24 9:00,96.56,188.31,80.99,69.39,57.77,50.38,129.97,1.44,0,,,,,69.8,56.05,123.76,28.77,67.38,61.51,173.32,219.91,1.44,1.63,,,,239.7,0.64,,,,00:00.0,
12/25/24 7:00,12/25/24 8:00,96.96,183.77,80.99,70.15,57.63,50.31,130.01,1.44,0,,,,,69.98,56.89,125.31,27.91,67.35,102.72,147.92,191.48,1.56,1.62,,,,,,,,,00:00.0,
12/25/24 7:00,12/25/24 8:00,96.96,183.77,80.99,70.15,57.63,50.31,130.01,1.44,0,,,,,69.98,56.89,125.31,27.91,67.35,102.72,147.92,191.48,1.56,1.62,,,,,,,,,00:00.0,
12/25/24 6:00,12/25/24 7:00,97.39,183.4,80.98,69.41,57.53,50.12,129.99,1.44,0,,,,,61.74,56.33,159.16,28.72,67.39,102.03,173.11,213.72,1.56,1.64,,,,,,,,,00:00.0,
12/25/24 6:00,12/25/24 7:00,97.39,183.4,80.98,69.41,57.53,50.12,129.99,1.44,0,,,,,61.74,56.33,159.16,28.72,67.39,102.03,173.11,213.72,1.56,1.64,,,,,,,,,00:00.0,
12/25/24 5:00,12/25/24 6:00,98.29,180.46,81.02,69.75,57.42,50.46,130.03,1.44,0,,,,,67.37,55.36,91.18,27.32,67.38,127.83,128.21,175.62,1.64,1.6,,,,,,,,,00:00.0,
12/25/24 5:00,12/25/24 6:00,98.29,180.46,81.02,69.75,57.42,50.46,130.03,1.44,0,,,,,67.37,55.36,91.18,27.32,67.38,127.83,128.21,175.62,1.64,1.6,,,,,,,,,00:00.0,
12/25/24 4:00,12/25/24 5:00,95.95,199.08,80.94,68.85,57.34,49.17,129.97,1.43,0,,,,,71.82,60.02,146.03,28.26,67.35,56.42,150.97,220.18,1.42,1.58,,,,,,,,,00:00.0,
12/25/24 4:00,12/25/24 5:00,95.95,199.08,80.94,68.85,57.34,49.17,129.97,1.43,0,,,,,71.82,60.02,146.03,28.26,67.35,56.42,150.97,220.18,1.42,1.58,,,,,,,,,00:00.0,
12/25/24 3:00,12/25/24 4:00,96.34,190.72,80.96,69.18,57.31,48.74,130,1.43,0,,,,,71.94,63.15,203.42,30.11,67.25,86.93,169.16,206.93,1.51,1.64,,,,229.2,0.63,,,,00:00.0,
12/25/24 3:00,12/25/24 4:00,96.34,190.72,80.96,69.18,57.31,48.74,130,1.43,0,,,,,71.94,63.15,203.42,30.11,67.25,86.93,169.16,206.93,1.51,1.64,,,,229.2,0.63,,,,00:00.0,
12/25/24 2:00,12/25/24 3:00,96.76,191.18,81.01,69.36,57.17,48.83,130,1.43,0,,,,,69.65,58.84,151.24,27.91,67.11,99.77,158.04,198.06,1.55,1.63,,,,,,,,,00:00.0,
12/25/24 2:00,12/25/24 3:00,96.76,191.18,81.01,69.36,57.17,48.83,130,1.43,0,,,,,69.65,58.84,151.24,27.91,67.11,99.77,158.04,198.06,1.55,1.63,,,,,,,,,00:00.0,
12/25/24 1:00,12/25/24 2:00,96.38,190.31,80.96,69.87,56.99,49.41,131.59,1.43,0,0.35,2.2,78.4,31.2,71.67,63.59,225.41,27.33,66.92,121.88,96.43,146.31,1.62,1.53,0.7,29.6,62.2,,,,98.9,0.07,00:00.0,
12/25/24 1:00,12/25/24 2:00,96.38,190.31,80.96,69.87,56.99,49.41,131.59,1.43,0,0.35,2.2,78.4,31.2,71.67,63.59,225.41,27.33,66.92,121.88,96.43,146.31,1.62,1.53,0.7,29.6,62.2,,,,98.9,0.07,00:00.0,
12/25/24 0:00,12/25/24 1:00,95.75,188.18,80.97,70.12,56.92,42.73,126.39,1.41,0,,,,,69.14,57.19,120.56,27.52,66.8,86.45,153.57,215.82,1.5,1.59,,,,,,,,,00:00.0,
12/25/24 0:00,12/25/24 1:00,95.75,188.18,80.97,70.12,56.92,42.73,126.39,1.41,0,,,,,69.14,57.19,120.56,27.52,66.8,86.45,153.57,215.82,1.5,1.59,,,,,,,,,00:00.0,
12/24/24 23:00,12/25/24 0:00,95.81,191.43,80.87,69.69,56.87,44.99,130.03,1.42,0,,,,,72.21,65.76,278.32,27.04,66.73,129.49,157.1,194.65,1.62,1.64,,,,229.5,0.64,,,,00:00.0,
12/24/24 23:00,12/25/24 0:00,95.81,191.43,80.87,69.69,56.87,44.99,130.03,1.42,0,,,,,72.21,65.76,278.32,27.04,66.73,129.49,157.1,194.65,1.62,1.64,,,,229.5,0.64,,,,00:00.0,
12/24/24 22:00,12/24/24 23:00,97.28,187.15,80.87,69.77,56.82,45.19,129.98,1.42,0,,,,,55.18,56.37,94.65,28.31,66.6,91.04,145.03,183.92,1.49,1.63,,,,,,,,,00:00.0,
12/24/24 22:00,12/24/24 23:00,97.28,187.15,80.87,69.77,56.82,45.19,129.98,1.42,0,,,,,55.18,56.37,94.65,28.31,66.6,91.04,145.03,183.92,1.49,1.63,,,,,,,,,00:00.0,
12/24/24 21:00,12/24/24 22:00,97.37,182.19,81.06,69.76,56.8,45.67,129.99,1.42,0,,,,,71.95,63.08,211.56,29.95,66.49,119.75,102.8,158.32,1.58,1.56,,,,,,,,,00:00.0,
12/24/24 21:00,12/24/24 22:00,97.37,182.19,81.06,69.76,56.8,45.67,129.99,1.42,0,,,,,71.95,63.08,211.56,29.95,66.49,119.75,102.8,158.32,1.58,1.56,,,,,,,,,00:00.0,
12/24/24 20:00,12/24/24 21:00,95.79,185.81,80.85,69.47,56.83,44.78,129.98,1.42,0,0.23,1.2,47.8,46.3,59.47,60.64,102.28,30.51,66.5,72.43,149.1,192.94,1.46,1.62,0.6,25.3,68.9,236.7,0.64,,104.9,0.06,00:00.0,
12/24/24 20:00,12/24/24 21:00,95.79,185.81,80.85,69.47,56.83,44.78,129.98,1.42,0,0.23,1.2,47.8,46.3,59.47,60.64,102.28,30.51,66.5,72.43,149.1,192.94,1.46,1.62,0.6,25.3,68.9,236.7,0.64,,104.9,0.06,00:00.0,
12/24/24 19:00,12/24/24 20:00,94.98,177.56,80.95,68.91,56.94,41.7,117.92,1.42,0,,,,,68.14,61.66,177.68,31.28,66.58,111.82,143.69,191.7,1.58,1.62,,,,,,,,,00:00.0,
12/24/24 19:00,12/24/24 20:00,94.98,177.56,80.95,68.91,56.94,41.7,117.92,1.42,0,,,,,68.14,61.66,177.68,31.28,66.58,111.82,143.69,191.7,1.58,1.62,,,,,,,,,00:00.0,
12/24/24 18:00,12/24/24 19:00,95.05,177.4,80.85,68.52,57.01,44.41,120.02,1.43,0,,,,,72.03,64.6,272.4,34.09,66.61,85.82,157.31,196.84,1.5,1.63,,,,,,,,,00:00.0,
12/24/24 18:00,12/24/24 19:00,95.05,177.4,80.85,68.52,57.01,44.41,120.02,1.43,0,,,,,72.03,64.6,272.4,34.09,66.61,85.82,157.31,196.84,1.5,1.63,,,,,,,,,00:00.0,
12/24/24 17:00,12/24/24 18:00,97.03,167.11,80.99,68.81,57.13,44.74,119.98,1.43,0,,,,,71.65,58.18,148.07,37.48,66.64,119.38,125.73,174.56,1.61,1.59,,,,,,,,,00:00.0,
12/24/24 17:00,12/24/24 18:00,97.03,167.11,80.99,68.81,57.13,44.74,119.98,1.43,0,,,,,71.65,58.18,148.07,37.48,66.64,119.38,125.73,174.56,1.61,1.59,,,,,,,,,00:00.0,
12/24/24 16:00,12/24/24 17:00,96.8,165.8,80.99,68.39,57.16,43.03,120.02,1.42,0,,,,,71.53,59.82,179.36,39.15,66.75,66.05,190.14,233.66,1.45,1.65,,,,239.5,0.65,,,,00:00.0,
12/24/24 16:00,12/24/24 17:00,96.8,165.8,80.99,68.39,57.16,43.03,120.02,1.42,0,,,,,71.53,59.82,179.36,39.15,66.75,66.05,190.14,233.66,1.45,1.65,,,,239.5,0.65,,,,00:00.0,
12/24/24 15:00,12/24/24 16:00,96.96,164.71,81.01,68.89,57.19,43.84,119.98,1.43,0,,,,,71.96,62.26,217.21,38.21,66.82,87.52,188.62,227.07,1.53,1.65,,,,,,,,,00:00.0,
12/24/24 15:00,12/24/24 16:00,96.96,164.71,81.01,68.89,57.19,43.84,119.98,1.43,0,,,,,71.96,62.26,217.21,38.21,66.82,87.52,188.62,227.07,1.53,1.65,,,,,,,,,00:00.0,
12/24/24 14:00,12/24/24 15:00,96.69,168.1,81.03,68.72,57.21,44.07,123.49,1.42,0,,,,,72.03,64.1,281.31,38.51,66.84,104.57,180.63,209.37,1.57,1.66,,,,,,,,,00:00.0,
12/24/24 14:00,12/24/24 15:00,96.69,168.1,81.03,68.72,57.21,44.07,123.49,1.42,0,,,,,72.03,64.1,281.31,38.51,66.84,104.57,180.63,209.37,1.57,1.66,,,,,,,,,00:00.0,
12/24/24 13:00,12/24/24 14:00,97.02,172.53,81.01,68.99,57.18,48.16,130.03,1.43,0,,,,,72.12,63.84,283.98,39.86,66.77,109.59,159.81,193.01,1.59,1.65,,,,,,,,,00:00.0,
12/24/24 13:00,12/24/24 14:00,97.02,172.53,81.01,68.99,57.18,48.16,130.03,1.43,0,,,,,72.12,63.84,283.98,39.86,66.77,109.59,159.81,193.01,1.59,1.65,,,,,,,,,00:00.0,
12/24/24 12:00,12/24/24 13:00,97.53,176.21,81.07,69.14,57.14,48.21,129.96,1.43,0,,,,,71.88,63.15,290.08,53.47,66.67,80.6,176.63,214.84,1.62,1.65,,,,226.2,0.64,,,,00:00.0,
12/24/24 12:00,12/24/24 13:00,97.53,176.21,81.07,69.14,57.14,48.21,129.96,1.43,0,,,,,71.88,63.15,290.08,53.47,66.67,80.6,176.63,214.84,1.62,1.65,,,,226.2,0.64,,,,00:00.0,
12/24/24 11:00,12/24/24 12:00,97.26,186.5,80.93,70,57.11,44.34,129.97,1.41,0,0.25,1.2,57.4,40.9,56.69,52.61,54.96,69.05,66.66,71.51,175.18,219.22,1.49,1.63,0,3.5,89.6,,,,103.4,0.06,00:00.0,
12/24/24 11:00,12/24/24 12:00,97.26,186.5,80.93,70,57.11,44.34,129.97,1.41,0,0.25,1.2,57.4,40.9,56.69,52.61,54.96,69.05,66.66,71.51,175.18,219.22,1.49,1.63,0,3.5,89.6,,,,103.4,0.06,00:00.0,
12/24/24 10:00,12/24/24 11:00,96.53,187.33,79.82,69.25,57.09,42.36,130,1.41,0,,,,,68.9,57.01,199.01,69.11,66.89,86.71,124.09,171.02,1.5,1.6,,,,,,,,,00:00.0,
12/24/24 10:00,12/24/24 11:00,96.53,187.33,79.82,69.25,57.09,42.36,130,1.41,0,,,,,68.9,57.01,199.01,69.11,66.89,86.71,124.09,171.02,1.5,1.6,,,,,,,,,00:00.0,
12/24/24 9:00,12/24/24 10:00,95.41,183.03,80.56,69.87,57.03,40.03,130.04,1.4,0,,,,,61.9,56.36,107.58,69.01,66.93,111.95,146.3,193.64,1.59,1.6,,,,227.9,0.63,,,,00:00.0,79
12/24/24 9:00,12/24/24 10:00,95.41,183.03,80.56,69.87,57.03,40.03,130.04,1.4,0,,,,,61.9,56.36,107.58,69.01,66.93,111.95,146.3,193.64,1.59,1.6,,,,227.9,0.63,,,,00:00.0,79
12/24/24 8:00,12/24/24 9:00,95.82,183.97,81.03,68.41,57.04,37.01,129.98,1.39,0,,,,,71.52,58.34,191.14,68.92,67.02,74.32,172.87,216.21,1.49,1.64,,,,,,,,,00:00.0,
12/24/24 8:00,12/24/24 9:00,95.82,183.97,81.03,68.41,57.04,37.01,129.98,1.39,0,,,,,71.52,58.34,191.14,68.92,67.02,74.32,172.87,216.21,1.49,1.64,,,,,,,,,00:00.0,
12/24/24 7:00,12/24/24 8:00,95.93,176.1,80.96,69.26,57.08,37.82,130.03,1.39,0,,,,,71.46,52.06,88.76,67.04,67.05,105.38,210.17,242.77,1.6,1.67,,,,,,,,,00:00.0,
12/24/24 7:00,12/24/24 8:00,95.93,176.1,80.96,69.26,57.08,37.82,130.03,1.39,0,,,,,71.46,52.06,88.76,67.04,67.05,105.38,210.17,242.77,1.6,1.67,,,,,,,,,00:00.0,
12/24/24 6:00,12/24/24 7:00,96.02,186.19,81.06,68.87,57.1,39.31,129.99,1.4,0,,,,,71.73,61.56,253.48,32.64,67.08,77.97,154.25,192.95,1.5,1.64,,,,,,,,,00:00.0,
12/24/24 6:00,12/24/24 7:00,96.02,186.19,81.06,68.87,57.1,39.31,129.99,1.4,0,,,,,71.73,61.56,253.48,32.64,67.08,77.97,154.25,192.95,1.5,1.64,,,,,,,,,00:00.0,
12/24/24 5:00,12/24/24 6:00,95.52,188.46,80.85,70.05,57.13,41.81,139.34,1.4,0,,,,,58.19,50.65,49.57,30.78,67.22,111.47,150.7,204.85,1.6,1.61,,,,,,,,,00:00.0,
12/24/24 5:00,12/24/24 6:00,95.52,188.46,80.85,70.05,57.13,41.81,139.34,1.4,0,,,,,58.19,50.65,49.57,30.78,67.22,111.47,150.7,204.85,1.6,1.61,,,,,,,,,00:00.0,
12/24/24 4:00,12/24/24 5:00,95.7,186.92,80.99,68.89,57.16,40.32,134.61,1.39,0,,,,,72.65,62.85,256.08,31.43,67.38,76.97,193.17,275.59,1.48,1.59,,,,,,,,,00:00.0,
12/24/24 4:00,12/24/24 5:00,95.7,186.92,80.99,68.89,57.16,40.32,134.61,1.39,0,,,,,72.65,62.85,256.08,31.43,67.38,76.97,193.17,275.59,1.48,1.59,,,,,,,,,00:00.0,
