Timestamp_To,Special_Filling_temp_mean,Special_Filling_Flow_mean,First_Agglo_Tank_Temp_T42_mean,Tank_47_Temp_mean,PPT-48_Temperature_mean,Fine_Seed_Tonnage_mean,Fine_Seed_Flow_mean,Fine_Seed_Density_mean,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp_mean,PHE_Outlet_Temp_mean,Regular_Filling_Flow_mean,Tank__52_Temp_mean,Tank__56_Temp_mean,Coarse_Seed_1_Tonnage_mean,Coarse_Seed_2_Tonnage_mean,Coarse_Seed_2_Flow_mean,Coarse_Seed_1_Density_mean,Coarse_Seed_2_Density_mean,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Feed_Hydrate_D50,Feed_Hydrate_SSA,Feed_Hydrate_200,Feed_Hydrate_100,Feed_Hydrate_325
2023-11-25 08:00:00,95.71375,103.875,82.50375,76.375,57.91375,21.25875,136.17000000000002,1.30375,0.146,2.0,78.5,31.287,75.91,76.66125,161.04874999999998,68.73375,67.2175,139.9275,180.92000000000002,221.13625000000002,1.5675000000000001,1.64625,0.7,19.4,82.2,236.5,0.6746666666666666,102.2,0.043,84.0,5.0,96.0
2023-11-25 16:00:00,93.91875,133.0075,82.47375,76.8025,57.6425,45.80875,82.92625,1.5175,0.129,1.7,69.1,34.8,75.53875000000001,76.32124999999999,155.1725,68.49,66.87875,129.61625,171.2025,220.23125000000002,1.545,1.625,0.7,21.8,64.8,234.60000000000002,0.6735,101.7,0.046,84.0,5.0,96.0
2023-11-26 00:00:00,94.2375,128.865,82.49000000000001,77.3225,57.3475,49.19375,81.8825,1.54125,0.118,1.5,61.6,38.6,74.78,75.50874999999999,137.85875,68.775,66.97875,126.965,157.74625,205.27125,1.5362500000000001,1.61625,0.7,24.0,63.5,230.25,0.674,109.0,0.041,82.25,4.125,96.0
2023-11-26 08:00:00,95.15875,124.03875,82.49875,77.13374999999999,57.20125,46.0775,78.36375,1.52875,0.116,1.5,57.5,41.150000000000006,76.4225,77.12,123.87625,68.645,66.62125,109.01875,174.745,235.88625,1.50875,1.6075,0.7,29.0,59.1,238.64999999999998,0.6796666666666668,105.7,0.042,82.0,4.0,96.0
2023-11-26 16:00:00,95.125,126.3025,82.49875,77.175,56.8975,47.945,82.44625,1.53125,0.124,1.6,64.9,36.8,77.6725,78.3925,178.23875,69.59125,67.0375,120.7575,153.1375,228.68625,1.54375,1.575,0.8,21.2,77.0,231.85,0.669,106.9,0.046,82.0,4.0,96.0
2023-11-27 00:00:00,96.94,111.78999999999999,82.49875,77.0575,56.6825,45.425,83.37125,1.5125,0.133,1.7,71.5,33.9,76.145,76.86,164.21375,68.73125,67.09875,139.065,164.51625,218.36,1.54375,1.6075,0.7,18.6,77.5,227.75,0.6645000000000001,110.0,0.041,82.0,4.0,95.125
2023-11-27 08:00:00,96.535,122.69875,81.31625,74.40125,56.645,45.58875,84.27625,1.51125,0.138,1.9,75.0,33.5,76.49,77.2925,168.39875,68.72,67.03875,113.0625,147.52125,199.34875,1.52625,1.60625,0.7,18.5,78.3,235.85000000000002,0.669,104.9,0.042,82.0,4.0,95.0
2023-11-27 16:00:00,96.51111111111112,109.17888888888889,82.44999999999999,76.86777777777777,56.303333333333335,47.44888888888889,82.84333333333332,1.5244444444444445,0.119,1.5,62.3,38.3,75.9388888888889,76.71111111111111,167.0922222222222,68.27888888888889,66.78333333333333,118.51222222222223,158.2111111111111,233.96444444444444,1.5311111111111113,1.578888888888889,0.7,15.5,82.1,232.95,0.67,112.1,0.039,82.0,4.0,95.0
2023-11-28 00:00:00,96.39285714285714,121.05857142857143,83.21714285714286,77.47857142857143,56.394285714285715,50.53285714285715,84.49285714285715,1.5385714285714285,0.126,1.7,67.2,35.8,77.21000000000001,78.01714285714286,189.44714285714286,67.92999999999999,66.49857142857142,133.26142857142855,173.66857142857143,272.9942857142857,1.5271428571428571,1.56,0.9,25.0,70.5,232.35,0.6715,100.5,0.049,81.0,5.0,94.0
2023-11-28 08:00:00,95.6875,97.9175,82.63625,77.40125,56.72,51.11,86.13374999999999,1.5375,0.108,1.4,53.0,38.69,77.9325,78.73875,228.9775,70.0125,67.22749999999999,98.87875,126.88250000000001,192.2575,1.51875,1.575,7.0,13.2,88.9,230.6,0.669,106.0,0.042,81.0,5.0,94.0
2023-11-28 16:00:00,96.7475,103.68375,82.48125,77.07375,56.82125,48.823750000000004,86.645,1.5225,0.125,1.6,69.3,35.2,77.1775,77.9825,187.91875,70.11375,67.79625,105.46124999999999,146.99125,194.5225,1.52625,1.6187500000000001,0.8,25.2,71.4,233.45,0.666,103.7,0.047,81.0,5.0,94.0
2023-11-29 00:00:00,97.2875,105.325,82.48375,76.81125,56.87625,48.15125,86.6375,1.51875,0.131,1.6,68.9,34.8,77.47625,78.28,198.2475,69.83875,67.68625,121.14125,142.98000000000002,208.38,1.5462500000000001,1.5825,0.9,34.7,56.8,231.75,0.665,107.4,0.046,80.125,5.875,94.875
2023-11-29 08:00:00,97.0825,109.54125,82.5375,76.62625,57.33,48.92125,87.00625,1.52125,0.102,1.3,51.4,40.3175,77.91375,78.68625,201.86249999999998,70.3525,68.2225,110.14125,145.19375,197.96875,1.5362500000000001,1.6075,0.7,16.8,83.2,232.2,0.6696666666666667,101.4,0.049,80.0,6.0,95.0
2023-11-29 16:00:00,97.5475,103.22625,82.77,76.90625,57.39375,37.3925,123.11250000000001,1.4175,0.118,1.5,65.0,37.3,78.825,79.63875,233.22875,70.635,68.70125,128.72375,153.5225,206.60875000000001,1.55125,1.60625,0.7,28.5,58.3,231.25,0.6830000000000002,101.0,0.046,80.0,6.0,95.0
2023-11-30 00:00:00,98.03,103.27875,82.75,76.43375,57.566250000000004,48.36375,86.17375,1.52125,0.1093,1.4,58.4,40.6,78.75,79.57375,216.35750000000002,70.82625,69.0,118.32625,140.515,201.01875,1.54125,1.585,0.7,16.7,80.5,234.15,0.6709999999999999,105.1,0.0441,78.25,6.0,95.0
2023-11-30 08:00:00,96.90375,110.96375,82.48875,76.33875,57.58875,51.5525,86.66625,1.5362500000000001,0.1163,1.5,63.5,39.15,78.18,78.97375,216.7625,70.93625,69.015,96.36875,150.28,207.78875,1.5175,1.5987500000000001,0.7,11.1,93.5,240.275,0.666,102.8,0.0447,78.0,6.0,95.0
2023-11-30 16:00:00,89.58624999999999,112.72,81.62875,75.13,57.67625,33.4025,135.53625,1.3775,,,,,70.82375,71.77375,125.11,70.0275,62.3825,72.89875,94.33375,172.35125,1.3675000000000002,1.4075,,,,239.3,0.675,99.1,0.0485,78.0,6.0,95.0
2023-12-01 00:00:00,95.285,119.74625,82.58375,76.22,56.93,41.57,81.35375,1.49625,0.123,1.6,70.6,35.2,78.6425,79.49,228.91,61.51285714285715,68.55125,119.78125,139.2575,182.11,1.57125,1.615,0.7,17.8,78.1,227.45,0.665,94.7,0.0501,78.875,6.0,95.0
2023-12-01 08:00:00,96.16625,109.19624999999999,82.495,76.24125,57.375,43.93625,80.685,1.5125,0.0898,1.1,43.0,49.4,77.4225,78.13875,199.9675,57.35625,68.34375,127.7525,151.10750000000002,187.80125,1.58125,1.6375,0.7,14.6,82.9,238.6,0.6645,94.2,0.05,79.0,6.0,95.0
2023-12-01 16:00:00,95.6925,113.71875,82.5075,76.36625,57.83,42.54875,80.93375,1.50375,0.1068,1.3,58.1,41.165,77.5725,78.365,220.96875,58.71125,68.7475,130.49875,157.425,197.1875,1.57125,1.635,0.9,30.2,61.6,230.25,0.67075,97.6,0.0471,79.0,6.0,95.0
2023-12-02 00:00:00,96.005,111.005,82.5025,76.87,58.025,42.9425,82.3275,1.5025,,,,,76.885,77.705,167.3775,57.535,68.2525,132.255,163.515,204.66,1.5825,1.6324999999999998,,,,,,,,77.5,6.0,93.5
2023-12-02 08:00:00,96.50999999999999,104.28,82.495,76.295,58.769999999999996,42.405,83.09,1.5,0.1042,1.3,55.5,42.1,77.865,78.64500000000001,195.425,54.465,68.405,118.92,132.45,194.93,1.5550000000000002,1.5750000000000002,0.7,15.8,80.1,234.25,0.672,100.6,0.0438,77.0,6.0,93.0
2023-12-02 16:00:00,96.4,107.505,82.495,76.685,58.475,45.485,82.16375,1.5175,0.106,1.3,56.7,42.4,78.23,78.98625,209.73,66.5025,68.69624999999999,124.66874999999999,134.74625,186.89625,1.57875,1.5975,0.7,17.2,77.9,235.45,0.67275,96.6,0.0467,77.0,6.0,93.0
2023-12-03 00:00:00,96.60625,110.4425,82.5,76.95,58.11875,48.28875,80.685,1.53875,0.1096,1.4,62.1,39.2,77.5525,78.35625,204.5875,67.02375,68.2325,133.05125,156.69,203.15375,1.58,1.62125,0.6,16.4,70.7,236.8,0.679,96.2,0.0465,76.125,6.0,93.0
2023-12-03 08:00:00,95.6275,114.97,82.49000000000001,76.07,57.805,48.175,85.52,1.5225,,,,,76.64,77.3825,191.3825,66.255,68.0075,129.1675,136.965,200.335,1.5675,1.58,,,,,,,,76.0,6.0,93.0
2023-12-03 16:00:00,95.82,112.64,82.54,,,47.53,,,,,,43.57,76.66,76.9,105.7,,,96.32,114.32,,,,,,,,0.68,,,76.0,6.0,93.0
2023-12-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04 08:00:00,93.99666666666667,112.98666666666666,82.55666666666667,75.7,57.31666666666666,26.906666666666666,68.13333333333333,1.4366666666666665,0.0919,1.1,48.0,46.065,77.68333333333334,78.42333333333333,147.52333333333334,65.50333333333333,67.31,112.53333333333335,144.82333333333335,212.67666666666665,1.5166666666666666,1.5833333333333333,0.7,18.5,72.4,242.0,0.67825,100.1,0.0455,75.25,6.0,94.5
2023-12-04 16:00:00,94.29875,147.6775,82.10375,75.82875,57.03875,47.43375,142.23,1.3875000000000002,0.0915,1.1,47.9,46.0,75.91624999999999,76.63,148.77625,64.9425,67.16,122.06375,151.9175,221.65625,1.54,1.5862500000000002,0.7,18.6,73.7,226.6,0.671,99.8,0.0442,75.0,6.0,95.0
2023-12-05 00:00:00,94.80125,231.87625,80.77375,78.2925,57.04125,92.01124999999999,139.06375,1.57,0.0951,1.1,52.7,43.7,74.205,75.01,128.17625,65.9975,67.75125,119.6325,125.47375,186.295,1.5725,1.5750000000000002,0.6,15.2,80.2,239.25,0.679,99.5,0.0446,75.0,6.0,92.375
2023-12-05 08:00:00,94.45,212.67333333333332,81.99166666666666,76.795,57.255,80.315,133.92166666666665,1.54,0.0741,0.8,30.7,46.13,73.71833333333333,74.40666666666667,108.15499999999999,65.21166666666666,67.51666666666667,133.68666666666667,93.94833333333332,170.47333333333333,1.5833333333333333,1.46,0.6,14.3,76.5,240.35,0.67,101.8,0.0424,75.0,6.0,92.0
2023-12-05 16:00:00,93.83666666666666,201.09166666666667,82.51333333333334,77.12333333333333,57.526666666666664,77.69666666666667,138.60333333333332,1.5183333333333333,0.097,1.1,52.9,43.7,77.61,78.42333333333333,192.965,65.83999999999999,69.505,115.29833333333333,121.49833333333333,192.4416666666667,1.5233333333333334,1.555,0.6,19.1,72.1,,,100.0,0.043,75.0,6.0,92.0
2023-12-06 00:00:00,95.75125,186.61375,82.51625,78.1425,57.12,77.3325,138.155,1.51875,0.098,1.2,54.8,42.8,72.54625,73.335,132.0675,64.72625,68.19,104.96125,125.77250000000001,174.94875,1.55875,1.5950000000000002,0.7,15.8,76.1,,,99.6,0.043,75.875,6.0,92.875
2023-12-06 08:00:00,96.10249999999999,176.21875,82.36749999999999,76.22375,57.365,75.2025,138.20125000000002,1.51125,0.077,0.9,32.7,51.9675,73.86625,74.63625,124.63625,65.1075,67.07124999999999,107.2575,133.4625,187.36625,1.54125,1.59125,0.7,20.2,68.4,,0.675,95.7,0.045,76.0,6.0,93.0
2023-12-06 16:00:00,94.55625,203.61875,82.45875,76.96875,57.54,75.17125,137.1325,1.51125,0.085,1.0,41.4,49.5,73.2425,73.96375,134.8875,64.39375,66.69125,116.9475,141.805,208.9,1.53125,1.5775000000000001,0.7,20.0,67.8,234.2,0.668,103.9,0.042,76.0,6.0,93.0
2023-12-07 00:00:00,94.755,202.1,82.465,78.16875,57.685,76.74875,138.87625,1.5150000000000001,,,,,72.485,73.245,136.89875,64.28999999999999,66.66375,108.505,141.155,204.68125,1.55375,1.58,,,,227.95,0.6725000000000001,101.0,0.048,74.25,5.125,93.0
2023-12-07 08:00:00,95.36125,193.25625,82.4975,76.77374999999999,57.8725,82.62,140.0125,1.5350000000000001,0.0923,1.1,48.8,47.88,72.515,73.0725,100.165,64.2475,66.73,92.67625,141.5775,205.145,1.49875,1.58375,0.6,13.0,79.5,242.7,0.67225,101.9,0.0422,74.0,5.0,93.0
2023-12-07 16:00:00,95.0575,183.2975,82.4875,78.125,57.93875,76.95875000000001,139.49375,1.5050000000000001,0.089,1.1,44.1,48.3,74.68,75.43875,138.6975,64.90125,67.15625,93.64625,149.59375,220.3275,1.51625,1.5775000000000001,0.7,20.0,67.9,240.8,0.673,88.9,0.049,74.0,5.0,93.0
2023-12-08 00:00:00,95.41125,194.6225,82.4925,78.37375,57.78875,84.75999999999999,139.06125,1.54375,0.067,0.8,22.1,61.1,71.48875,72.20625,87.5675,63.50875,66.9975,122.09,150.27375,214.085,1.5362500000000001,1.58875,0.7,12.4,76.1,237.39999999999998,0.6645000000000001,94.7,0.046,73.125,5.0,93.0
2023-12-08 08:00:00,94.92625,208.3725,82.485,77.37875,57.535,84.88374999999999,142.8075,1.5362500000000001,,,,61.1,71.9825,72.64875,87.9,64.495,66.67625,102.69375000000001,140.2,207.74625,1.5325,1.56875,,,,239.5,0.6735,95.5,0.046,73.0,5.0,93.0
2023-12-08 16:00:00,94.225,217.34875,81.24,77.59,57.8375,71.5325,158.98375,1.47875,,,,,74.08875,74.87125,140.11875,65.51,67.47625,80.66875,141.38375,207.705,1.4575,1.57875,,,,234.95,0.675,,,73.0,5.0,93.0
2023-12-09 00:00:00,95.255,234.1375,80.55250000000001,77.81625,57.30625,76.215,138.44875,1.51625,,,,,71.62375,72.425,83.61125,65.1575,67.9375,104.54875,145.1175,202.93125,1.5275,1.59375,,,,,,,,71.25,5.0,93.0
2023-12-09 08:00:00,95.04,234.71125,80.5075,77.67375,57.26,74.72749999999999,137.29125,1.50875,,,,51.73,71.77250000000001,72.555,132.245,65.78875,67.74875,89.29875,149.02875,220.23874999999998,1.4825,1.58,,,,224.5,0.676,,,71.0,5.0,93.0
2023-12-09 16:00:00,95.44375,221.695,80.47500000000001,78.27125,57.285000000000004,85.35,136.84875,1.54875,0.176,0.8,39.1,50.6,68.91,69.315,51.0625,68.3375,67.13375,120.155,141.64375,209.95625,1.56875,1.5762500000000002,0.3,9.7,80.9,239.15,0.673,91.1,0.074,71.0,5.0,93.0
2023-12-10 00:00:00,94.8925,227.35125,80.33875,78.13499999999999,57.115,78.6675,140.07875,1.5225,0.141,0.6,25.6,58.5,67.935,68.53625,52.85875,68.5075,66.485,115.8675,136.14625,204.20625,1.55375,1.57,0.4,15.4,68.6,241.75,0.6725000000000001,88.1,0.079,70.125,4.125,92.125
2023-12-10 08:00:00,95.6925,229.42875,81.26125,78.58,57.22,65.695,128.74375,1.49375,0.173,0.8,37.9,52.9525,68.37875,68.9575,53.7525,68.3125,66.41625,92.52250000000001,135.75875,214.54375,1.5025,1.5562500000000001,0.4,14.3,71.2,236.2,0.6667500000000001,88.7,0.078,70.0,4.0,92.0
2023-12-10 16:00:00,96.13250000000001,229.3825,81.59375,78.85125,57.09125,47.0525,126.59,1.42875,0.174,0.8,38.0,51.1,70.5725,71.2375,55.935,69.04875,66.96125,92.93125,128.5625,197.1,1.51375,1.5662500000000001,0.6,20.3,62.9,232.85000000000002,0.681,89.0,0.078,70.0,4.0,92.0
2023-12-11 00:00:00,95.5625,224.98875,81.4275,78.59875,56.93375,46.63375,119.65875,1.43875,0.162,0.8,31.4,54.7,67.63625,68.3075,41.417500000000004,69.15375,67.01375,84.04374999999999,132.76500000000001,201.48,1.505,1.565,0.4,14.2,70.8,233.0,0.6745000000000001,86.8,0.074,68.25,4.0,92.0
2023-12-11 08:00:00,95.3825,233.9225,81.355,78.3425,56.48,55.655,119.705,1.4775,0.149,0.6,27.7,55.28,69.89,70.745,51.0575,68.3925,66.7925,55.1225,180.89499999999998,277.6175,1.4,1.565,0.3,10.8,77.8,232.7,0.6693333333333333,88.1,0.079,68.0,4.0,92.0
2023-12-11 16:00:00,96.40285714285713,217.38285714285715,82.4557142857143,79.04142857142857,56.99428571428571,63.30714285714286,114.62857142857142,1.5171428571428573,0.177,0.8,39.4,50.3,73.28571428571429,74.07000000000001,122.99285714285713,69.86428571428571,67.78285714285714,76.24000000000001,156.41285714285715,257.50857142857143,1.3257142857142856,1.5442857142857143,0.5,17.9,65.8,234.39999999999998,0.6705000000000001,85.3,0.08,68.0,4.0,92.0
2023-12-12 00:00:00,96.54,227.40875,82.5,79.65,56.92375,71.0425,119.29625,1.5362500000000001,0.118,0.4,15.5,67.0,72.465,73.26125,96.89,70.055,68.0475,104.35875,126.125,191.99125,1.5350000000000001,1.5575,0.0,9.1,75.5,241.3,0.67,92.1,0.076,68.875,4.0,92.875
2023-12-12 08:00:00,96.19375,231.81125,82.2825,79.15375,56.7775,75.86125,119.04875,1.5562500000000001,0.154,0.7,29.8,56.665,73.555,74.31,97.28875000000001,69.21875,68.15375,111.77,157.14625,240.93625,1.52125,1.565,0.3,11.7,73.1,236.0,0.6709999999999999,98.0,0.076,69.0,4.0,93.0
2023-12-12 16:00:00,96.64,217.80375,82.425,79.57,57.12875,71.6825,119.0925,1.54,0.17,0.7,30.3,54.165,73.975,74.79625,134.3425,70.01875,68.32,102.1425,143.13,215.3725,1.51375,1.56875,0.4,16.4,67.1,239.89999999999998,0.6753333333333335,97.0,0.075,69.0,4.0,93.0
2023-12-13 00:00:00,95.96625,231.21,82.42125,79.5575,57.66375,70.5125,119.09625,1.5362500000000001,0.143,0.6,24.1,59.3,73.73125,74.59375,121.4025,70.6125,68.7825,107.0775,131.28625,190.765,1.53,1.58125,0.4,13.4,69.3,236.5,0.6845000000000001,96.6,0.072,69.875,4.875,93.875
2023-12-13 08:00:00,95.96625,227.71625,82.45,79.48,57.92,68.04,119.19500000000001,1.52375,0.015,0.7,29.4,56.22,74.2175,74.915,86.64375,69.32,68.3125,109.93125,149.50625,218.79,1.52875,1.58,0.4,15.1,68.7,238.8,0.68,97.6,0.071,70.0,5.0,94.0
2023-12-13 16:00:00,96.27625,219.44125,82.39,79.59625,57.73375,70.3575,119.2025,1.5325,0.158,0.7,30.8,54.7,74.185,74.94749999999999,100.25625,70.04,68.06625,90.51,168.32,242.58125,1.4,1.59,0.3,9.0,77.8,233.3,0.6695,107.9,0.062,70.0,5.0,94.0
2023-12-14 00:00:00,96.0975,230.7,82.47500000000001,79.6075,57.81875,70.17875,118.83125,1.53375,0.151,0.7,74.9,57.3,72.18375,72.8775,72.7025,69.76375,67.75625,108.2525,145.80875,204.11375,1.52875,1.59,0.4,10.4,73.1,243.85,0.6715,83.5,0.101,69.125,3.25,94.0
2023-12-14 08:00:00,96.645,203.86,81.69624999999999,78.93625,57.835,69.5775,120.34,1.52625,0.145,0.6,26.8,56.620000000000005,72.225,68.37625,82.87125,68.90125,66.93,110.80875,145.19375,202.67374999999998,1.53,1.5987500000000001,0.3,9.4,74.9,243.5,0.6707500000000001,83.4,0.08,69.0,3.0,94.0
2023-12-14 16:00:00,97.27125,213.57,82.475,79.3325,57.575,63.558749999999996,119.59625,1.5075,0.15,0.6,27.7,56.8,71.2075,56.86875,115.47749999999999,66.8125,67.1,111.22125,146.475,212.21,1.52375,1.5825,0.1,6.2,81.7,241.5,0.673,83.0,0.077,69.0,3.0,94.0
2023-12-15 00:00:00,96.32,225.6275,82.21625,79.3525,56.59875,62.646249999999995,119.16,1.5025,0.137,0.6,22.2,59.9,73.4525,52.01125,87.69125,66.3225,66.28999999999999,76.89125,151.3075,228.80125,1.4575,1.56875,0.0,6.8,78.2,241.3,0.68,83.8,0.076,65.5,2.125,94.875
2023-12-15 08:00:00,95.58625,214.075,82.255,79.1,56.19,53.67875,100.13374999999999,1.50875,0.12,0.5,15.6,60.76666666666667,71.21875,56.1775,92.715,66.99625,66.1375,80.68625,158.61,228.7725,1.4625000000000001,1.585,0.4,12.3,70.6,247.39999999999998,0.6723333333333334,83.6,0.08,65.0,2.0,95.0
2023-12-15 16:00:00,96.14,192.64375,82.47125,79.10625,55.82125,52.46875,90.70625,1.53125,0.152,0.7,26.4,58.2,72.64,62.7425,142.06125,66.8575,65.9,108.27250000000001,136.645,193.96375,1.53125,1.5875000000000001,0.4,10.5,71.4,237.39999999999998,0.67,86.2,0.074,65.0,2.0,95.0
2023-12-16 00:00:00,96.44375,228.59875,82.34375,79.375,55.68125,65.34375,109.89874999999999,1.5350000000000001,0.124,0.5,17.1,63.2,71.52375,72.30875,112.57625,68.7075,66.05,125.32125,136.545,189.61375,1.5525,1.59625,0.0,2.5,85.8,241.85000000000002,0.6685000000000001,87.5,0.083,65.0,2.0,95.0
2023-12-16 08:00:00,95.8475,232.9775,82.1025,79.3125,56.10875,66.19,118.32375,1.52125,0.157,0.7,29.0,57.315,71.0625,71.8,122.26375,68.9975,66.77875,103.08500000000001,136.51125,188.88125,1.465,1.5975000000000001,0.4,10.7,71.6,233.4,0.6825000000000001,87.6,0.078,65.0,2.0,95.0
2023-12-16 16:00:00,95.82124999999999,232.87625,82.05625,79.22,56.02875,66.34875,119.575,1.5175,0.139,0.6,21.8,59.9,67.62,68.00875,55.14125,68.465,67.33125,117.5025,140.98499999999999,195.885,1.5525,1.5975000000000001,0.0,7.2,75.4,238.64999999999998,0.676,83.9,0.076,65.0,2.0,95.0
2023-12-17 00:00:00,94.9475,228.55,81.31375,79.0025,55.89,61.025,118.55,1.49625,0.137,0.6,20.1,60.4,68.65875,69.2125,79.1,68.31,66.81,118.73125,155.2425,206.715,1.55,1.61,0.0,4.8,81.1,234.0,0.675,85.8,0.075,66.75,2.0,95.875
2023-12-17 08:00:00,95.1275,224.50625,80.9525,78.335,55.85875,58.435,119.12875,1.48625,0.146,0.7,25.5,49.135,68.37,68.7,62.53875,68.01125,66.38250000000001,129.20374999999999,154.40375,203.72,1.56375,1.61625,0.3,7.2,77.9,242.2,0.6705000000000001,91.4,0.07,67.0,2.0,96.0
2023-12-17 16:00:00,94.52,223.15,80.57375,78.14375,55.99625,54.405,118.80625,1.46875,0.095,0.0,12.2,66.5,69.2975,69.785,62.2725,67.9825,66.46875,138.1525,160.39625,217.45125000000002,1.5725,1.6075,0.0,2.5,85.5,234.7,0.674,89.8,0.071,67.0,2.0,96.0
2023-12-18 00:00:00,95.55625,229.28875,81.48375,78.3575,55.6075,39.52625,105.3475,1.42875,0.014,0.6,26.7,56.8,68.99375,69.49,65.82,67.39125,66.18875,145.41125,149.76125,218.13375,1.57,1.5775000000000001,0.0,5.5,75.4,234.4,0.674,87.9,0.073,66.125,2.0,96.875
2023-12-18 08:00:00,95.8325,217.99375,82.46375,78.70625,55.45125,30.465,91.0375,1.4124999999999999,0.144,0.6,25.7,56.015,68.36625,68.745,76.41499999999999,67.6975,65.91,111.21375,128.8225,183.975,1.55,1.58375,0.0,6.5,75.6,239.65,0.673,87.8,0.007,66.0,2.0,97.0
2023-12-18 16:00:00,95.54875,214.52625,82.4525,78.8575,55.235,34.67875,89.98375,1.4375,0.132,0.6,19.9,61.9,70.33375,71.075,90.59375,67.5425,67.00375,130.45375,138.04375,196.3425,1.57,1.5875000000000001,0.0,2.8,83.4,235.89999999999998,0.6695,88.3,0.072,66.0,2.0,97.0
2023-12-19 00:00:00,95.955,221.22625,82.37125,79.10625,55.32625,49.43125,98.9425,1.49,0.12,0.46,14.9,64.98,69.05875,69.53625,91.57375,67.46,67.085,144.32625000000002,157.92125000000001,216.46625,1.5675,1.60125,0.0,3.4,82.16,226.89999999999998,0.6765000000000001,86.8,0.073,69.5,2.875,97.0
2023-12-19 08:00:00,96.05125,206.31125,82.3275,78.8175,55.59125,49.12375,92.9175,1.50375,0.142,0.6,24.6,59.919999999999995,69.325,69.89875,75.75375,66.795,67.08625,137.73875,170.85125,228.7425,1.56875,1.61,0.0,4.4,78.1,237.45,0.6805000000000001,92.4,0.069,70.0,3.0,97.0
2023-12-19 16:00:00,95.99875,202.5225,82.44500000000001,79.16,55.5175,47.90375,89.95875,1.50625,0.117,0.5,13.0,66.7,70.315,70.98875,84.18625,67.44,66.775,92.14625000000001,159.7925,205.91875,1.485,1.6225,0.0,3.2,81.8,239.4,0.6935,93.8,0.068,70.0,3.0,97.0
2023-12-20 00:00:00,96.0375,216.85,82.33625,79.335,55.30875,51.0225,100.93,1.4925,0.137,0.6,20.6,59.7,70.27625,70.90125,79.10125,67.3275,66.8525,121.9375,157.04874999999998,236.58625,1.53875,1.57,0.0,5.4,77.2,237.2,0.6895,94.3,0.067,71.75,2.125,97.0
2023-12-20 08:00:00,96.035,201.01375000000002,82.39750000000001,78.0775,55.425000000000004,36.49625,84.15375,1.45875,0.134,0.6,19.0,61.5,70.00125,70.50875,85.10625,67.52375,66.87,95.37625,159.7725,225.9775,1.4025,1.59125,0.0,2.9,85.5,243.8,0.6735,97.0,0.065,72.0,2.0,97.0
2023-12-20 16:00:00,95.62375,202.54375,82.47125,78.535,55.58875,37.21625,89.625,1.45,0.15,0.7,25.6,56.7,71.85125,72.57249999999999,104.83500000000001,70.0025,67.4325,126.9,135.59875,185.28375,1.5250000000000001,1.55125,0.0,4.2,80.5,239.75,0.66,88.1,0.07,72.0,2.0,97.0
2023-12-21 00:00:00,95.2,223.28875,82.385,79.07124999999999,55.378750000000004,42.9625,96.2475,1.4637499999999999,0.14,0.6,20.6,60.9,72.31375,72.9875,89.89750000000001,69.9,68.105,130.97375,151.1375,196.8025,1.58375,1.61875,0.0,2.0,85.6,232.3,0.66,94.4,0.07,74.625,2.0,97.875
2023-12-21 08:00:00,95.93875,195.8525,82.47,78.76,55.56875,42.14375,89.9025,1.47625,0.13,0.6,20.3,60.8,74.51625,72.10249999999999,106.69375,69.59375,68.21125,127.24375,157.97375,202.9175,1.5675000000000001,1.62375,0.0,3.0,83.9,230.8,0.675,92.9,0.07,75.0,2.0,98.0
2023-12-21 16:00:00,95.5875,199.08,82.4025,79.15625,55.84125,42.28125,89.65625,1.4775,0.14,0.6,19.9,60.7,70.95375,53.425,99.15125,67.40625,67.5825,123.87625,156.565,210.725,1.54875,1.6087500000000001,0.0,2.8,79.3,236.5,0.68,97.3,0.06,75.0,2.0,98.0
2023-12-22 00:00:00,93.42125,229.35875,82.24249999999999,79.1875,55.64625,39.18125,88.17125,1.4649999999999999,0.15,0.6,23.4,59.4,69.72625000000001,55.7375,106.24374999999999,67.35249999999999,66.32375,128.35750000000002,152.8325,204.495,1.5662500000000001,1.605,0.0,1.8,85.4,231.7,0.68,96.9,0.06,75.0,2.0,98.0
2023-12-22 08:00:00,95.4825,201.5225,82.4025,78.9375,56.08375,39.62625,90.00875,1.4625,0.11,0.0,17.7,63.2,64.48,55.1125,96.81375,67.89125,66.36625,127.09625,141.68125,186.1775,1.57375,1.61375,0.0,1.6,88.2,224.14999999999998,0.68,94.8,0.07,75.0,2.0,98.0
2023-12-22 16:00:00,94.9175,205.875,82.31375,79.35875,56.63125,43.31875,92.00625,1.4775,0.13,0.5,14.9,65.9,65.93625,55.31125,90.74625,68.69125,66.64,106.56125,128.5275,190.58875,1.545,1.57,0.0,1.1,88.3,234.1,0.675,94.3,0.07,75.0,2.0,98.0
